sig_text,method,method_text_start,method_text_end,method_text,dose,dose_max,dose_unit,dose_text_start,dose_text_end,dose_text,strength,strength_max,strength_unit,strength_text_start,strength_text_end,strength_text,route,route_text_start,route_text_end,route_text,frequency,frequency_max,period,period_max,period_unit,time_duration,time_duration_unit,day_of_week,time_of_day,when,offset,bounds,count,frequency_text_start,frequency_text_end,frequency_text,frequency_readable,duration,duration_max,duration_unit,duration_text_start,duration_text_end,duration_text,as_needed,indication,indication_text_start,indication_text_end,indication_text
(also known as timoptic) 1 drop in both eyes daily,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,44,in both eyes,1,,1,,day,,,,,,,,,45,50,daily,daily,,,,,,,,,,,
(also known as timoptic) 1 drop in both eyes daily for 90 days,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,44,in both eyes,1,,1,,day,,,,,,,,,45,50,daily,daily,90,,day,51,61,90 day,,,,,
(also known as timoptic) 1 drop in both eyes twice a day,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,44,in both eyes,2,,1,,day,,,,,,,,,45,56,twice a day,twice daily,,,,,,,,,,,
(also known as timoptic) 1 drop in both eyes twice a day for 30 days,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,44,in both eyes,2,,1,,day,,,,,,,,,45,56,twice a day,twice daily,30,,day,57,67,30 day,,,,,
(also known as timoptic) 1 drop in both eyes twice a day for 90 days,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,44,in both eyes,2,,1,,day,,,,,,,,,45,56,twice a day,twice daily,90,,day,57,67,90 day,,,,,
(also known as timoptic) 1 drop in eyes as directed twice a day,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,39,in eyes,2,,1,,day,,,,,,,,,52,63,twice a day,twice daily,,,,,,,,,,,
(also known as tobradex) 1 drop in eyes as directed four times a day,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,39,in eyes,4,,1,,day,,,,,,,,,52,68,four times a day,4 times per day,,,,,,,,,,,
(also known as tobradex) 1 drop in eyes as directed four times a day for 7 days,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,39,in eyes,4,,1,,day,,,,,,,,,52,68,four times a day,4 times per day,7,,day,69,78,7 day,,,,,
(also known as tobradex) 1 drop in eyes as directed three times a day for 10 days,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,39,in eyes,3,,1,,day,,,,,,,,,52,69,three times a day,3 times per day,10,,day,70,80,10 day,,,,,
(also known as tobradex) 1 drop in eyes as directed three times a day for 7 days,,,,,1,,drops,24,31, 1 drop,,,,,,,in both eyes,32,39,in eyes,3,,1,,day,,,,,,,,,52,69,three times a day,3 times per day,7,,day,70,79,7 day,,,,,
(also known as tobrex) 1-2 drops in eyes as directed every 4 hours for 7 days,,,,,1,2,drops,22,31, 1-2 drop,,,,,,,in both eyes,33,40,in eyes,1,,4,,hour,,,,,,,,,53,65,every 4 hour,every 4 hours,7,,day,67,76,7 day,,,,,
(also known as tobrex) 2 drops in both eyes three times a day for 7 days,,,,,2,,drops,22,29, 2 drop,,,,,,,in both eyes,31,43,in both eyes,3,,1,,day,,,,,,,,,44,61,three times a day,3 times per day,7,,day,62,71,7 day,,,,,
(also known as tobrex) 2 drops in eyes as directed every 4 hours for 7 days,,,,,2,,drops,22,29, 2 drop,,,,,,,in both eyes,31,38,in eyes,1,,4,,hour,,,,,,,,,51,63,every 4 hour,every 4 hours,7,,day,65,74,7 day,,,,,
(also known as tobrex) 2 drops in eyes as directed three times a day for 7 days,,,,,2,,drops,22,29, 2 drop,,,,,,,in both eyes,31,38,in eyes,3,,1,,day,,,,,,,,,51,68,three times a day,3 times per day,7,,day,69,78,7 day,,,,,
(also known as trusopt) 1 drop in both eyes three times a day,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,3,,1,,day,,,,,,,,,44,61,three times a day,3 times per day,,,,,,,,,,,
(also known as trusopt) 1 drop in both eyes three times a day for 30 days,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,3,,1,,day,,,,,,,,,44,61,three times a day,3 times per day,30,,day,62,72,30 day,,,,,
(also known as trusopt) 1 drop in both eyes three times a day for 90 days,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,3,,1,,day,,,,,,,,,44,61,three times a day,3 times per day,90,,day,62,72,90 day,,,,,
(also known as trusopt) 1 drop in both eyes twice a day,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,2,,1,,day,,,,,,,,,44,55,twice a day,twice daily,,,,,,,,,,,
(also known as trusopt) 1 drop in both eyes twice a day for 90 days,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,2,,1,,day,,,,,,,,,44,55,twice a day,twice daily,90,,day,56,66,90 day,,,,,
(also known as xalatan) 1 drop in both eyes daily,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,1,,1,,day,,,,,,,,,44,49,daily,daily,,,,,,,,,,,
(also known as xalatan) 1 drop in both eyes daily for 90 days,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,1,,1,,day,,,,,,,,,44,49,daily,daily,90,,day,50,60,90 day,,,,,
(also known as xalatan) 1 drop in both eyes every evening,,,,,1,,drops,23,30, 1 drop,,,,,,,in both eyes,31,43,in both eyes,1,,1,,day,,,,,in the evening,,,,44,57,every evening,daily in the evening,,,,,,,,,,,
1 (one) drop in both eyes daily,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,1,,1,,day,,,,,,,,,26,31,daily,daily,,,,,,,,,,,
1 (one) drop in both eyes daily for ninety days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,1,,1,,day,,,,,,,,,26,31,daily,daily,,,,,,,,,,,
1 (one) drop in both eyes four times a day,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,4,,1,,day,,,,,,,,,26,42,four times a day,4 times per day,,,,,,,,,,,
1 (one) drop in both eyes three times a day,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,3,,1,,day,,,,,,,,,26,43,three times a day,3 times per day,,,,,,,,,,,
1 (one) drop in both eyes three times a day for ninety days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,3,,1,,day,,,,,,,,,26,43,three times a day,3 times per day,,,,,,,,,,,
1 (one) drop in both eyes three times a day for thirty days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,3,,1,,day,,,,,,,,,26,43,three times a day,3 times per day,,,,,,,,,,,
1 (one) drop in both eyes twice a day,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,2,,1,,day,,,,,,,,,26,37,twice a day,twice daily,,,,,,,,,,,
1 (one) drop in both eyes twice a day for ninety days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,2,,1,,day,,,,,,,,,26,37,twice a day,twice daily,,,,,,,,,,,
1 (one) drop in both eyes twice a day for thirty days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,25,in both eyes,2,,1,,day,,,,,,,,,26,37,twice a day,twice daily,,,,,,,,,,,
1 (one) drop in eyes as directed daily,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,1,,1,,day,,,,,,,,,33,38,daily,daily,,,,,,,,,,,
1 (one) drop in eyes as directed every 6 hours for seven days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,1,,6,,hour,,,,,,,,,33,45,every 6 hour,every 6 hours,7,,day,47,60,seven day,,,,,
1 (one) drop in eyes as directed four times a day,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,4,,1,,day,,,,,,,,,33,49,four times a day,4 times per day,,,,,,,,,,,
1 (one) drop in eyes as directed four times a day for seven days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,4,,1,,day,,,,,,,,,33,49,four times a day,4 times per day,7,,day,50,63,seven day,,,,,
1 (one) drop in eyes as directed three times a day,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,3,,1,,day,,,,,,,,,33,50,three times a day,3 times per day,,,,,,,,,,,
1 (one) drop in eyes as directed three times a day for seven days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,3,,1,,day,,,,,,,,,33,50,three times a day,3 times per day,7,,day,51,64,seven day,,,,,
1 (one) drop in eyes as directed twice a day,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,2,,1,,day,,,,,,,,,33,44,twice a day,twice daily,,,,,,,,,,,
1 (one) drop in eyes as directed twice a day for seven days,,,,,1,,drops,1,12, (one) drop,,,,,,,in both eyes,13,20,in eyes,2,,1,,day,,,,,,,,,33,44,twice a day,twice daily,7,,day,45,58,seven day,,,,,
1 drop both eyes as needed,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,16,both eyes,,,,,,,,,,,,,,,,,,,,,,,,1,,17,26,as needed
1 drop both eyes daily,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,16,both eyes,1,,1,,day,,,,,,,,,17,22,daily,daily,,,,,,,,,,,
1 drop both eyes twice a day,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,16,both eyes,2,,1,,day,,,,,,,,,17,28,twice a day,twice daily,,,,,,,,,,,
1 drop both eyes twice daily,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,16,both eyes,2,,1,,day,,,,,,,,,17,28,twice daily,twice daily,,,,,,,,,,,
1 drop each eye as needed,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,15,each eye,,,,,,,,,,,,,,,,,,,,,,,,1,,16,25,as needed
1 drop each eye daily,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,15,each eye,1,,1,,day,,,,,,,,,16,21,daily,daily,,,,,,,,,,,
1 drop each eye prn,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,15,each eye,,,,,,,,,,,,,,,,,,,,,,,,1,,16,19,prn
1 drop each eye twice a day,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,15,each eye,2,,1,,day,,,,,,,,,16,27,twice a day,twice daily,,,,,,,,,,,
1 drop each eye twice daily,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,15,each eye,2,,1,,day,,,,,,,,,16,27,twice daily,twice daily,,,,,,,,,,,
1 drop in both eyes as needed,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,,,,,,,,,,,,,,,,,,,,,,,,1,,20,29,as needed
1 drop in both eyes daily,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,,,,,20,25,daily,daily,,,,,,,,,,,
1 drop in both eyes daily as needed,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,,,,,20,25,daily,daily,,,,,,,1,,26,35,as needed
1 drop in both eyes daily as needed for itching,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,,,,,20,25,daily,daily,,,,,,,1,itching,26,47,as needed for itching
1 drop in both eyes daily for 30 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,,,,,20,25,daily,daily,30,,day,26,36,30 day,,,,,
1 drop in both eyes daily for 7 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,,,,,20,25,daily,daily,7,,day,26,35,7 day,,,,,
1 drop in both eyes daily for 90 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,,,,,20,25,daily,daily,90,,day,26,36,90 day,,,,,
1 drop in both eyes every 2 hours,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,2,,hour,,,,,,,,,20,32,every 2 hour,every 2 hours,,,,,,,,,,,
1 drop in both eyes every evening,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,in the evening,,,,20,33,every evening,daily in the evening,,,,,,,,,,,
1 drop in both eyes every evening for 30 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,in the evening,,,,20,33,every evening,daily in the evening,30,,day,34,44,30 day,,,,,
1 drop in both eyes every evening for 90 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,1,,1,,day,,,,,in the evening,,,,20,33,every evening,daily in the evening,90,,day,34,44,90 day,,,,,
1 drop in both eyes four times a day,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,4,,1,,day,,,,,,,,,20,36,four times a day,4 times per day,,,,,,,,,,,
1 drop in both eyes four times a day for 14 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,4,,1,,day,,,,,,,,,20,36,four times a day,4 times per day,14,,day,37,47,14 day,,,,,
1 drop in both eyes four times a day for 7 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,4,,1,,day,,,,,,,,,20,36,four times a day,4 times per day,7,,day,37,46,7 day,,,,,
1 drop in both eyes three times a day,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,3,,1,,day,,,,,,,,,20,37,three times a day,3 times per day,,,,,,,,,,,
1 drop in both eyes three times a day for 14 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,3,,1,,day,,,,,,,,,20,37,three times a day,3 times per day,14,,day,38,48,14 day,,,,,
1 drop in both eyes three times a day for 30 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,3,,1,,day,,,,,,,,,20,37,three times a day,3 times per day,30,,day,38,48,30 day,,,,,
1 drop in both eyes three times a day for 7 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,3,,1,,day,,,,,,,,,20,37,three times a day,3 times per day,7,,day,38,47,7 day,,,,,
1 drop in both eyes three times a day for 90 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,3,,1,,day,,,,,,,,,20,37,three times a day,3 times per day,90,,day,38,48,90 day,,,,,
1 drop in both eyes twice a day,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,2,,1,,day,,,,,,,,,20,31,twice a day,twice daily,,,,,,,,,,,
1 drop in both eyes twice a day for 14 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,2,,1,,day,,,,,,,,,20,31,twice a day,twice daily,14,,day,32,42,14 day,,,,,
1 drop in both eyes twice a day for 30 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,2,,1,,day,,,,,,,,,20,31,twice a day,twice daily,30,,day,32,42,30 day,,,,,
1 drop in both eyes twice a day for 6 months,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,2,,1,,day,,,,,,,,,20,31,twice a day,twice daily,6,,month,32,43,6 month,,,,,
1 drop in both eyes twice a day for 7 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,2,,1,,day,,,,,,,,,20,31,twice a day,twice daily,7,,day,32,41,7 day,,,,,
1 drop in both eyes twice a day for 90 days,,,,,1,,drops,0,6,1 drop,,,,,,,in both eyes,7,19,in both eyes,2,,1,,day,,,,,,,,,20,31,twice a day,twice daily,90,,day,32,42,90 day,,,,,
